Date,Adj Close,Open,High,Low,Change %
16-May-13,1.2882,1.2886,1.293,1.2846,-0.04%
17-May-13,1.2839,1.2881,1.289,1.2796,-0.33%
20-May-13,1.2883,1.2811,1.2902,1.2803,0.34%
21-May-13,1.2906,1.2883,1.2934,1.2841,0.18%
22-May-13,1.2858,1.2906,1.3,1.2833,-0.37%
23-May-13,1.2936,1.2857,1.2956,1.2821,0.61%
24-May-13,1.2932,1.2938,1.2998,1.2906,-0.03%
27-May-13,1.2932,1.2928,1.2951,1.2917,0.00%
28-May-13,1.2856,1.2929,1.2951,1.2849,-0.59%
29-May-13,1.2941,1.2857,1.298,1.284,0.66%
30-May-13,1.305,1.294,1.3063,1.2934,0.84%
31-May-13,1.2999,1.3053,1.3063,1.2947,-0.39%
3-Jun-13,1.3076,1.2983,1.3108,1.2955,0.59%
4-Jun-13,1.3081,1.3077,1.3104,1.3043,0.04%
5-Jun-13,1.3094,1.3081,1.3115,1.3053,0.10%
6-Jun-13,1.3247,1.3095,1.3306,1.3075,1.17%
7-Jun-13,1.3223,1.3246,1.3285,1.3191,-0.18%
10-Jun-13,1.3257,1.3207,1.327,1.3177,0.26%
11-Jun-13,1.3315,1.3257,1.3318,1.3232,0.44%
12-Jun-13,1.3337,1.3314,1.3361,1.3266,0.17%
13-Jun-13,1.3375,1.3336,1.3391,1.3278,0.28%
14-Jun-13,1.3347,1.3375,1.3376,1.3294,-0.21%
17-Jun-13,1.3369,1.3342,1.3382,1.3317,0.16%
18-Jun-13,1.3394,1.3368,1.3416,1.3325,0.19%
19-Jun-13,1.3295,1.3392,1.3415,1.326,-0.74%
20-Jun-13,1.322,1.3296,1.3303,1.3163,-0.56%
21-Jun-13,1.3123,1.3219,1.3254,1.3099,-0.73%
24-Jun-13,1.3119,1.3117,1.3146,1.306,-0.03%
25-Jun-13,1.3085,1.3118,1.3151,1.3064,-0.26%
26-Jun-13,1.3012,1.3081,1.3088,1.2984,-0.56%
27-Jun-13,1.3037,1.3013,1.3058,1.3001,0.19%
28-Jun-13,1.301,1.3037,1.3105,1.2992,-0.21%
1-Jul-13,1.3064,1.3006,1.3067,1.3001,0.42%
2-Jul-13,1.2979,1.3065,1.308,1.2964,-0.65%
3-Jul-13,1.3009,1.2978,1.3032,1.2923,0.23%
4-Jul-13,1.2913,1.3009,1.3024,1.2883,-0.74%
5-Jul-13,1.2832,1.2913,1.2918,1.2807,-0.63%
8-Jul-13,1.287,1.2825,1.2883,1.2809,0.30%
9-Jul-13,1.2781,1.287,1.2899,1.2755,-0.69%
10-Jul-13,1.2976,1.2781,1.2985,1.2765,1.53%
11-Jul-13,1.3096,1.298,1.3204,1.2965,0.92%
12-Jul-13,1.3068,1.3097,1.3103,1.3,-0.21%
15-Jul-13,1.3062,1.3066,1.3085,1.2994,-0.05%
16-Jul-13,1.3162,1.3062,1.3175,1.3052,0.77%
17-Jul-13,1.3125,1.3161,1.3177,1.3084,-0.28%
18-Jul-13,1.311,1.3125,1.3128,1.3066,-0.11%
19-Jul-13,1.3142,1.311,1.3154,1.3087,0.24%
22-Jul-13,1.3186,1.3142,1.322,1.3131,0.33%
23-Jul-13,1.3224,1.3186,1.3241,1.3165,0.29%
24-Jul-13,1.3201,1.3222,1.3256,1.3176,-0.17%
25-Jul-13,1.3277,1.3199,1.3296,1.3165,0.58%
26-Jul-13,1.3279,1.3277,1.3297,1.3252,0.02%
29-Jul-13,1.3262,1.3276,1.3297,1.3241,-0.13%
30-Jul-13,1.3263,1.3262,1.3302,1.3234,0.01%
31-Jul-13,1.3302,1.3264,1.3346,1.3215,0.29%
1-Aug-13,1.3207,1.3301,1.3311,1.3197,-0.71%
2-Aug-13,1.3283,1.3207,1.3295,1.319,0.58%
5-Aug-13,1.3258,1.3274,1.3302,1.3232,-0.19%
6-Aug-13,1.3306,1.3258,1.3325,1.3245,0.36%
7-Aug-13,1.3337,1.3307,1.3347,1.3266,0.23%
8-Aug-13,1.3382,1.3338,1.3403,1.3329,0.34%
9-Aug-13,1.3343,1.338,1.3391,1.3333,-0.29%
12-Aug-13,1.33,1.334,1.3346,1.3278,-0.32%
13-Aug-13,1.3262,1.3299,1.3317,1.3233,-0.29%
14-Aug-13,1.3256,1.3262,1.3279,1.3239,-0.05%
15-Aug-13,1.3348,1.3256,1.3365,1.3207,0.69%
16-Aug-13,1.3329,1.3346,1.338,1.331,-0.14%
19-Aug-13,1.3335,1.3328,1.3376,1.3316,0.05%
20-Aug-13,1.3417,1.3336,1.3453,1.3323,0.61%
21-Aug-13,1.3357,1.3416,1.3428,1.3335,-0.45%
22-Aug-13,1.3356,1.3355,1.3375,1.3299,-0.01%
23-Aug-13,1.3382,1.3356,1.341,1.3333,0.19%
26-Aug-13,1.3369,1.3382,1.3394,1.3356,-0.10%
27-Aug-13,1.3393,1.3368,1.34,1.3324,0.18%
28-Aug-13,1.334,1.3393,1.3399,1.3306,-0.40%
29-Aug-13,1.3241,1.3339,1.3344,1.3219,-0.74%
30-Aug-13,1.3222,1.3243,1.3256,1.3175,-0.14%
2-Sep-13,1.3192,1.3234,1.3238,1.3184,-0.23%
3-Sep-13,1.317,1.3191,1.3198,1.3138,-0.17%
4-Sep-13,1.3209,1.3171,1.322,1.3156,0.30%
5-Sep-13,1.312,1.3207,1.3223,1.311,-0.67%
6-Sep-13,1.318,1.3119,1.3189,1.3104,0.46%
9-Sep-13,1.3255,1.3169,1.3281,1.3159,0.57%
10-Sep-13,1.3268,1.3255,1.3276,1.323,0.10%
11-Sep-13,1.3312,1.327,1.3327,1.3245,0.33%
12-Sep-13,1.3299,1.331,1.3326,1.3261,-0.10%
13-Sep-13,1.3294,1.3299,1.3323,1.3255,-0.04%
16-Sep-13,1.3334,1.3306,1.3386,1.3296,0.30%
17-Sep-13,1.3359,1.3334,1.3371,1.3326,0.19%
18-Sep-13,1.3522,1.3359,1.3542,1.3338,1.22%
19-Sep-13,1.353,1.3521,1.3569,1.35,0.06%
20-Sep-13,1.3524,1.3531,1.355,1.3498,-0.04%
23-Sep-13,1.3493,1.3546,1.3556,1.3479,-0.23%
24-Sep-13,1.3474,1.3493,1.3519,1.3464,-0.14%
25-Sep-13,1.3526,1.3473,1.3538,1.3461,0.39%
26-Sep-13,1.3489,1.3526,1.3529,1.3471,-0.27%
27-Sep-13,1.3522,1.3487,1.3565,1.3473,0.24%
30-Sep-13,1.3526,1.348,1.3557,1.3468,0.03%
1-Oct-13,1.3526,1.3528,1.359,1.3517,0.00%
2-Oct-13,1.3579,1.3527,1.3609,1.3509,0.39%
3-Oct-13,1.3618,1.3577,1.3646,1.3576,0.29%
4-Oct-13,1.3558,1.3618,1.3632,1.3538,-0.44%
7-Oct-13,1.3582,1.3556,1.3592,1.3542,0.18%
8-Oct-13,1.3573,1.3583,1.3609,1.3558,-0.07%
9-Oct-13,1.3524,1.3573,1.3605,1.3486,-0.36%
10-Oct-13,1.352,1.3524,1.3546,1.3488,-0.03%
11-Oct-13,1.3542,1.3519,1.3582,1.3517,0.16%
14-Oct-13,1.3561,1.3544,1.3598,1.3542,0.14%
15-Oct-13,1.3523,1.3561,1.3571,1.3479,-0.28%
16-Oct-13,1.3535,1.3523,1.3567,1.3472,0.09%
17-Oct-13,1.3676,1.3535,1.3681,1.3514,1.04%
18-Oct-13,1.3685,1.3674,1.3704,1.3659,0.07%
21-Oct-13,1.3683,1.3687,1.3691,1.3651,-0.01%
22-Oct-13,1.3781,1.3683,1.3794,1.3662,0.72%
23-Oct-13,1.3777,1.3784,1.3794,1.3741,-0.03%
24-Oct-13,1.38,1.3776,1.3826,1.3764,0.17%
25-Oct-13,1.3805,1.3801,1.3833,1.3774,0.04%
28-Oct-13,1.3784,1.3803,1.3817,1.3775,-0.15%
29-Oct-13,1.3746,1.3784,1.3813,1.3735,-0.28%
30-Oct-13,1.3736,1.3745,1.3785,1.3696,-0.07%
31-Oct-13,1.3584,1.3737,1.374,1.3577,-1.11%
1-Nov-13,1.3487,1.3584,1.3592,1.3481,-0.71%
4-Nov-13,1.3516,1.3489,1.3527,1.3443,0.22%
5-Nov-13,1.3474,1.3514,1.3523,1.3449,-0.31%
6-Nov-13,1.3512,1.3476,1.355,1.3468,0.28%
7-Nov-13,1.342,1.3514,1.3529,1.3296,-0.68%
8-Nov-13,1.3371,1.342,1.3439,1.3317,-0.37%
11-Nov-13,1.3407,1.3361,1.3417,1.3344,0.27%
12-Nov-13,1.3436,1.3407,1.3457,1.3359,0.22%
13-Nov-13,1.3487,1.3436,1.3497,1.3392,0.38%
14-Nov-13,1.3459,1.3489,1.3499,1.3419,-0.21%
15-Nov-13,1.3495,1.3458,1.3506,1.3432,0.27%
18-Nov-13,1.3505,1.3502,1.3543,1.3475,0.07%
19-Nov-13,1.3539,1.3505,1.3549,1.3488,0.25%
20-Nov-13,1.3439,1.3539,1.3579,1.3417,-0.74%
21-Nov-13,1.3482,1.344,1.3487,1.3399,0.32%
22-Nov-13,1.3558,1.3482,1.3558,1.3462,0.56%
25-Nov-13,1.3516,1.355,1.3561,1.3491,-0.31%
26-Nov-13,1.3572,1.3517,1.3575,1.3514,0.41%
27-Nov-13,1.3579,1.3571,1.3613,1.3557,0.05%
28-Nov-13,1.3605,1.358,1.3619,1.3563,0.19%
29-Nov-13,1.359,1.3605,1.3622,1.3579,-0.11%
2-Dec-13,1.3542,1.359,1.3617,1.3525,-0.35%
3-Dec-13,1.359,1.354,1.3613,1.3523,0.35%
4-Dec-13,1.3594,1.3589,1.3605,1.3528,0.03%
5-Dec-13,1.3668,1.3594,1.3678,1.3542,0.54%
6-Dec-13,1.3706,1.3668,1.3708,1.363,0.28%
9-Dec-13,1.3739,1.372,1.3747,1.3694,0.24%
10-Dec-13,1.3761,1.3738,1.3797,1.3733,0.16%
11-Dec-13,1.3786,1.376,1.3811,1.3739,0.18%
12-Dec-13,1.3755,1.3787,1.3804,1.3736,-0.22%
13-Dec-13,1.3743,1.3755,1.3771,1.371,-0.09%
16-Dec-13,1.3761,1.374,1.3799,1.3724,0.13%
17-Dec-13,1.3768,1.3762,1.3784,1.3724,0.05%
18-Dec-13,1.3685,1.377,1.3813,1.3675,-0.60%
19-Dec-13,1.3663,1.3685,1.3695,1.3649,-0.16%
20-Dec-13,1.3672,1.3662,1.371,1.3624,0.07%
23-Dec-13,1.3696,1.367,1.3717,1.3666,0.18%
24-Dec-13,1.3684,1.3697,1.3704,1.3655,-0.09%
25-Dec-13,1.368,1.3684,1.371,1.3661,-0.03%
26-Dec-13,1.3691,1.3679,1.3702,1.3662,0.08%
27-Dec-13,1.3742,1.3692,1.3893,1.3686,0.37%
30-Dec-13,1.3805,1.3744,1.3821,1.3729,0.46%
31-Dec-13,1.3746,1.3803,1.3813,1.3742,-0.43%
1-Jan-14,1.3754,1.3742,1.3769,1.3742,0.06%
2-Jan-14,1.3672,1.3756,1.3777,1.363,-0.60%
3-Jan-14,1.3588,1.3672,1.3674,1.3582,-0.61%
6-Jan-14,1.3628,1.3589,1.3653,1.3571,0.29%
7-Jan-14,1.3616,1.3627,1.3657,1.3596,-0.09%
8-Jan-14,1.3575,1.3617,1.3636,1.3554,-0.30%
9-Jan-14,1.3609,1.3577,1.3636,1.355,0.25%
10-Jan-14,1.367,1.3609,1.3689,1.3577,0.45%
13-Jan-14,1.3672,1.3669,1.3685,1.3637,0.01%
14-Jan-14,1.3679,1.367,1.3699,1.3648,0.05%
15-Jan-14,1.3605,1.368,1.3684,1.3582,-0.54%
16-Jan-14,1.362,1.3604,1.365,1.3582,0.11%
17-Jan-14,1.3541,1.362,1.3623,1.3517,-0.58%
20-Jan-14,1.3552,1.3543,1.357,1.3508,0.08%
21-Jan-14,1.3561,1.3552,1.3571,1.3518,0.07%
22-Jan-14,1.3548,1.3559,1.3584,1.3535,-0.10%
23-Jan-14,1.3695,1.3547,1.3699,1.353,1.09%
24-Jan-14,1.3678,1.3697,1.3741,1.3665,-0.12%
27-Jan-14,1.3672,1.3677,1.3718,1.3654,-0.04%
28-Jan-14,1.3669,1.3673,1.3689,1.3629,-0.02%
29-Jan-14,1.3663,1.3668,1.3685,1.3603,-0.04%
30-Jan-14,1.3556,1.3662,1.3666,1.3543,-0.78%
31-Jan-14,1.3487,1.3557,1.357,1.348,-0.51%
3-Feb-14,1.3525,1.3493,1.3536,1.3476,0.28%
4-Feb-14,1.3519,1.3525,1.3539,1.3494,-0.04%
5-Feb-14,1.3533,1.3519,1.3555,1.3498,0.10%
6-Feb-14,1.359,1.3533,1.3621,1.3485,0.42%
7-Feb-14,1.3635,1.359,1.3642,1.3553,0.33%
10-Feb-14,1.3647,1.3634,1.3653,1.3609,0.09%
11-Feb-14,1.3639,1.3648,1.3686,1.3631,-0.06%
12-Feb-14,1.3594,1.3639,1.3655,1.3563,-0.33%
13-Feb-14,1.3681,1.3594,1.3694,1.3586,0.64%
14-Feb-14,1.3693,1.3681,1.3718,1.3674,0.09%
17-Feb-14,1.3708,1.3688,1.3725,1.3687,0.11%
18-Feb-14,1.3758,1.3706,1.377,1.3694,0.36%
19-Feb-14,1.3733,1.3757,1.3774,1.3724,-0.18%
20-Feb-14,1.3718,1.3733,1.3763,1.3685,-0.11%
21-Feb-14,1.374,1.372,1.376,1.3704,0.16%
24-Feb-14,1.3735,1.3735,1.377,1.3708,-0.04%
25-Feb-14,1.3746,1.3735,1.3767,1.3714,0.08%
26-Feb-14,1.3688,1.3744,1.3758,1.3661,-0.42%
27-Feb-14,1.3709,1.3687,1.3727,1.3642,0.15%
28-Feb-14,1.3803,1.3708,1.3824,1.3693,0.69%
3-Mar-14,1.3735,1.3786,1.3793,1.3725,-0.49%
4-Mar-14,1.3744,1.3735,1.3782,1.372,0.07%
5-Mar-14,1.3733,1.3742,1.3746,1.3706,-0.08%
6-Mar-14,1.3861,1.3734,1.3874,1.3723,0.93%
7-Mar-14,1.3878,1.386,1.3917,1.3854,0.12%
10-Mar-14,1.3877,1.3875,1.3898,1.3861,-0.01%
11-Mar-14,1.3859,1.3874,1.388,1.3832,-0.13%
12-Mar-14,1.3904,1.3859,1.3914,1.3841,0.32%
13-Mar-14,1.3869,1.3903,1.3968,1.3844,-0.25%
14-Mar-14,1.3914,1.3866,1.3937,1.3847,0.32%
17-Mar-14,1.3922,1.3911,1.3949,1.3879,0.06%
18-Mar-14,1.3934,1.3921,1.3942,1.388,0.09%
19-Mar-14,1.3833,1.3933,1.3935,1.3809,-0.72%
20-Mar-14,1.3779,1.3832,1.3845,1.3749,-0.39%
21-Mar-14,1.3794,1.3779,1.3813,1.3767,0.11%
24-Mar-14,1.3839,1.3792,1.3876,1.376,0.33%
25-Mar-14,1.3827,1.3839,1.3848,1.375,-0.09%
26-Mar-14,1.3783,1.3827,1.3829,1.3777,-0.32%
27-Mar-14,1.374,1.3781,1.3798,1.3729,-0.31%
28-Mar-14,1.3753,1.374,1.3773,1.3705,0.09%
31-Mar-14,1.3771,1.3755,1.3807,1.3734,0.13%
1-Apr-14,1.3794,1.3769,1.3817,1.3767,0.17%
2-Apr-14,1.3767,1.3792,1.3821,1.3752,-0.20%
3-Apr-14,1.372,1.3768,1.3807,1.3699,-0.34%
4-Apr-14,1.3703,1.3719,1.3732,1.3672,-0.12%
7-Apr-14,1.3741,1.3696,1.3749,1.3689,0.28%
8-Apr-14,1.3796,1.3741,1.3813,1.3737,0.40%
9-Apr-14,1.3855,1.3794,1.3862,1.3779,0.43%
10-Apr-14,1.3888,1.3855,1.3899,1.3835,0.24%
11-Apr-14,1.3885,1.3888,1.3907,1.3864,-0.02%
14-Apr-14,1.3821,1.3839,1.3866,1.381,-0.46%
15-Apr-14,1.3814,1.3821,1.3835,1.379,-0.05%
16-Apr-14,1.3816,1.3814,1.3852,1.3804,0.01%
17-Apr-14,1.3815,1.3816,1.3866,1.381,-0.01%
18-Apr-14,1.3815,1.3814,1.3825,1.3808,0.00%
21-Apr-14,1.3792,1.3809,1.3832,1.3786,-0.17%
22-Apr-14,1.3805,1.3794,1.3826,1.3785,0.09%
23-Apr-14,1.3817,1.3805,1.3855,1.38,0.09%
24-Apr-14,1.3832,1.3819,1.3843,1.3792,0.11%
25-Apr-14,1.3833,1.3832,1.385,1.3826,0.01%
28-Apr-14,1.385,1.3834,1.388,1.3814,0.12%
29-Apr-14,1.3812,1.3849,1.3879,1.3805,-0.27%
30-Apr-14,1.3868,1.3813,1.3878,1.3777,0.41%
1-May-14,1.387,1.3866,1.3889,1.3861,0.01%
2-May-14,1.387,1.3868,1.3881,1.3811,0.00%
5-May-14,1.3876,1.3872,1.3892,1.3865,0.04%
6-May-14,1.3928,1.3875,1.3952,1.3869,0.37%
7-May-14,1.3912,1.3928,1.394,1.391,-0.11%
8-May-14,1.3841,1.3911,1.3993,1.3832,-0.51%
9-May-14,1.376,1.3841,1.3847,1.3746,-0.59%
12-May-14,1.3757,1.375,1.3775,1.3748,-0.02%
13-May-14,1.3704,1.3758,1.3773,1.3691,-0.39%
14-May-14,1.3715,1.3704,1.3732,1.3697,0.08%
15-May-14,1.3711,1.3715,1.3733,1.3648,-0.03%
16-May-14,1.3695,1.3712,1.3729,1.3687,-0.12%
19-May-14,1.3709,1.3703,1.3736,1.3688,0.10%
20-May-14,1.3703,1.3708,1.3714,1.3678,-0.04%
21-May-14,1.3687,1.3703,1.3724,1.3635,-0.12%
22-May-14,1.3656,1.3687,1.3689,1.3645,-0.23%
23-May-14,1.3634,1.3656,1.366,1.3615,-0.16%
26-May-14,1.3646,1.3626,1.3655,1.3615,0.09%
27-May-14,1.3634,1.3647,1.367,1.3613,-0.09%
28-May-14,1.3591,1.3635,1.3639,1.3588,-0.32%
29-May-14,1.3602,1.3589,1.3626,1.3585,0.08%
30-May-14,1.3631,1.3601,1.365,1.3598,0.21%
2-Jun-14,1.3597,1.3636,1.3646,1.3589,-0.25%
3-Jun-14,1.3628,1.3596,1.3647,1.3586,0.23%
4-Jun-14,1.3599,1.3628,1.3639,1.3595,-0.21%
5-Jun-14,1.366,1.3599,1.3671,1.3504,0.45%
6-Jun-14,1.3643,1.3662,1.3678,1.362,-0.12%
9-Jun-14,1.3594,1.3645,1.367,1.3583,-0.36%
10-Jun-14,1.3548,1.3594,1.3603,1.3533,-0.34%
11-Jun-14,1.3533,1.3548,1.3558,1.3521,-0.11%
12-Jun-14,1.3553,1.3533,1.3574,1.3512,0.15%
13-Jun-14,1.3542,1.3552,1.358,1.3519,-0.08%
16-Jun-14,1.3575,1.3535,1.358,1.3514,0.24%
17-Jun-14,1.3546,1.3574,1.3588,1.3536,-0.21%
18-Jun-14,1.3596,1.3546,1.3599,1.354,0.37%
19-Jun-14,1.3609,1.3596,1.3643,1.3582,0.10%
20-Jun-14,1.3599,1.3607,1.3634,1.3563,-0.07%
23-Jun-14,1.3605,1.3596,1.3615,1.3575,0.04%
24-Jun-14,1.3605,1.3603,1.3628,1.3582,0.00%
25-Jun-14,1.363,1.3607,1.3652,1.3599,0.18%
26-Jun-14,1.3611,1.3628,1.3641,1.3575,-0.14%
27-Jun-14,1.3649,1.3611,1.3652,1.3609,0.28%
30-Jun-14,1.3692,1.3646,1.3698,1.3639,0.32%
1-Jul-14,1.3679,1.3692,1.3701,1.3675,-0.09%
2-Jul-14,1.366,1.3679,1.3684,1.3642,-0.14%
3-Jul-14,1.3611,1.3659,1.3665,1.3596,-0.36%
4-Jul-14,1.3596,1.3613,1.3613,1.3586,-0.11%
7-Jul-14,1.3605,1.3596,1.3611,1.3575,0.07%
8-Jul-14,1.3613,1.3605,1.3619,1.3588,0.06%
9-Jul-14,1.3645,1.3613,1.3648,1.3601,0.24%
10-Jul-14,1.361,1.3644,1.3651,1.3589,-0.26%
11-Jul-14,1.3609,1.3609,1.3625,1.3591,-0.01%
14-Jul-14,1.362,1.3602,1.364,1.3597,0.08%
15-Jul-14,1.3572,1.362,1.3628,1.3561,-0.35%
16-Jul-14,1.3525,1.3567,1.3575,1.3519,-0.35%
17-Jul-14,1.3527,1.3525,1.3541,1.3516,0.01%
18-Jul-14,1.3525,1.3525,1.3535,1.3491,-0.01%
21-Jul-14,1.3523,1.3527,1.355,1.3512,-0.01%
22-Jul-14,1.3466,1.3525,1.3531,1.346,-0.42%
23-Jul-14,1.3465,1.3465,1.3475,1.3454,-0.01%
24-Jul-14,1.3464,1.3463,1.3485,1.3437,-0.01%
25-Jul-14,1.3432,1.3466,1.3478,1.3422,-0.24%
28-Jul-14,1.3441,1.3432,1.3445,1.3426,0.07%
29-Jul-14,1.341,1.344,1.3445,1.3403,-0.23%
30-Jul-14,1.3397,1.3409,1.3416,1.3366,-0.10%
31-Jul-14,1.3389,1.3396,1.3401,1.3371,-0.06%
1-Aug-14,1.343,1.3392,1.3445,1.3378,0.31%
4-Aug-14,1.3422,1.3427,1.3434,1.3408,-0.06%
5-Aug-14,1.3376,1.3422,1.3425,1.3358,-0.34%
6-Aug-14,1.3382,1.3377,1.3388,1.3333,0.04%
7-Aug-14,1.3363,1.3384,1.3394,1.3337,-0.14%
8-Aug-14,1.3411,1.3363,1.3433,1.3343,0.36%
11-Aug-14,1.3386,1.3401,1.3415,1.3378,-0.19%
12-Aug-14,1.3369,1.3386,1.3386,1.3335,-0.13%
13-Aug-14,1.3365,1.3369,1.3415,1.3342,-0.03%
14-Aug-14,1.3365,1.3365,1.3409,1.3348,0.00%
15-Aug-14,1.3399,1.3366,1.3412,1.3358,0.25%
18-Aug-14,1.3363,1.3393,1.34,1.3352,-0.27%
19-Aug-14,1.332,1.3363,1.3366,1.3312,-0.32%
20-Aug-14,1.326,1.3321,1.3327,1.3255,-0.45%
21-Aug-14,1.3282,1.326,1.3289,1.3242,0.17%
22-Aug-14,1.3243,1.3283,1.3298,1.322,-0.29%
25-Aug-14,1.3192,1.322,1.322,1.3184,-0.39%
26-Aug-14,1.3169,1.3193,1.3216,1.3165,-0.17%
27-Aug-14,1.3193,1.3168,1.3211,1.3152,0.18%
28-Aug-14,1.3183,1.3193,1.3221,1.3159,-0.08%
29-Aug-14,1.3133,1.3178,1.3197,1.3131,-0.38%
1-Sep-14,1.3128,1.3138,1.3146,1.3118,-0.04%
2-Sep-14,1.3133,1.313,1.3139,1.311,0.04%
3-Sep-14,1.3151,1.3131,1.3161,1.3122,0.14%
4-Sep-14,1.2945,1.3147,1.3155,1.2919,-1.57%
5-Sep-14,1.295,1.2944,1.2986,1.2921,0.04%
8-Sep-14,1.2897,1.2943,1.2963,1.2882,-0.41%
9-Sep-14,1.2938,1.2898,1.2959,1.286,0.32%
10-Sep-14,1.2917,1.2936,1.2963,1.2883,-0.16%
11-Sep-14,1.2926,1.2917,1.2952,1.2896,0.07%
12-Sep-14,1.2965,1.2925,1.298,1.2909,0.30%
15-Sep-14,1.2942,1.2976,1.2982,1.2908,-0.18%
16-Sep-14,1.296,1.2938,1.2995,1.2922,0.14%
17-Sep-14,1.2866,1.2959,1.2982,1.2851,-0.73%
18-Sep-14,1.2923,1.2865,1.2931,1.2834,0.44%
19-Sep-14,1.2829,1.2923,1.293,1.2827,-0.73%
22-Sep-14,1.285,1.2827,1.2868,1.2815,0.16%
23-Sep-14,1.2847,1.2851,1.2903,1.2842,-0.02%
24-Sep-14,1.278,1.2846,1.2864,1.2774,-0.52%
25-Sep-14,1.275,1.278,1.2784,1.2698,-0.23%
26-Sep-14,1.2685,1.2752,1.2761,1.2677,-0.51%
29-Sep-14,1.2685,1.2685,1.2716,1.2664,0.00%
30-Sep-14,1.2632,1.2684,1.2703,1.2571,-0.42%
1-Oct-14,1.2624,1.2631,1.264,1.2584,-0.06%
2-Oct-14,1.2668,1.2622,1.2698,1.2612,0.35%
3-Oct-14,1.2517,1.2668,1.2676,1.25,-1.19%
6-Oct-14,1.2654,1.251,1.2677,1.2504,1.09%
7-Oct-14,1.267,1.2656,1.2683,1.2584,0.13%
8-Oct-14,1.2734,1.2669,1.2749,1.2622,0.51%
9-Oct-14,1.2691,1.2732,1.2792,1.2664,-0.34%
10-Oct-14,1.2628,1.2691,1.2716,1.2605,-0.50%
13-Oct-14,1.2753,1.2637,1.2762,1.2619,0.99%
14-Oct-14,1.2659,1.2752,1.2769,1.264,-0.74%
15-Oct-14,1.2837,1.2659,1.2886,1.2624,1.41%
16-Oct-14,1.2809,1.2837,1.2847,1.2706,-0.22%
17-Oct-14,1.2763,1.2811,1.2837,1.2744,-0.36%
20-Oct-14,1.2799,1.2758,1.2817,1.2731,0.28%
21-Oct-14,1.2715,1.2801,1.2841,1.2713,-0.66%
22-Oct-14,1.2649,1.2716,1.274,1.2636,-0.52%
23-Oct-14,1.2647,1.2651,1.2679,1.2614,-0.02%
24-Oct-14,1.267,1.2645,1.2696,1.2633,0.18%
27-Oct-14,1.2698,1.2683,1.2725,1.2666,0.22%
28-Oct-14,1.2734,1.2698,1.2765,1.2683,0.28%
29-Oct-14,1.2632,1.2735,1.2772,1.2631,-0.80%
30-Oct-14,1.2613,1.2631,1.264,1.2547,-0.15%
31-Oct-14,1.2525,1.2612,1.2618,1.2485,-0.70%
3-Nov-14,1.2483,1.2515,1.2517,1.2441,-0.34%
4-Nov-14,1.2546,1.2483,1.2578,1.2481,0.50%
5-Nov-14,1.2486,1.2546,1.2568,1.2457,-0.48%
6-Nov-14,1.2375,1.2487,1.2535,1.2365,-0.89%
7-Nov-14,1.2454,1.2376,1.2471,1.2359,0.64%
10-Nov-14,1.2421,1.2452,1.251,1.2417,-0.26%
11-Nov-14,1.2475,1.2421,1.25,1.2394,0.43%
12-Nov-14,1.2439,1.2476,1.2499,1.2418,-0.29%
13-Nov-14,1.2477,1.2439,1.2492,1.2426,0.31%
14-Nov-14,1.2523,1.2477,1.2548,1.2399,0.37%
17-Nov-14,1.245,1.2526,1.2578,1.2444,-0.58%
18-Nov-14,1.2537,1.245,1.2546,1.2442,0.70%
19-Nov-14,1.2554,1.2537,1.26,1.2512,0.14%
20-Nov-14,1.254,1.2555,1.2576,1.2504,-0.11%
21-Nov-14,1.239,1.2541,1.2571,1.2376,-1.20%
24-Nov-14,1.2443,1.2376,1.2445,1.2357,0.43%
25-Nov-14,1.2475,1.2443,1.2487,1.2401,0.26%
26-Nov-14,1.2506,1.2475,1.2532,1.2443,0.25%
27-Nov-14,1.2467,1.2506,1.2524,1.2464,-0.31%
28-Nov-14,1.2452,1.2468,1.2492,1.2427,-0.12%
1-Dec-14,1.247,1.2456,1.2507,1.2419,0.14%
2-Dec-14,1.2383,1.2471,1.2478,1.2377,-0.70%
3-Dec-14,1.2311,1.2382,1.2391,1.23,-0.58%
4-Dec-14,1.2379,1.2313,1.2458,1.2282,0.55%
5-Dec-14,1.2285,1.238,1.2393,1.2271,-0.76%
8-Dec-14,1.2317,1.2278,1.2344,1.2246,0.26%
9-Dec-14,1.2375,1.2317,1.2448,1.2292,0.47%
10-Dec-14,1.2448,1.2374,1.2449,1.2361,0.59%
11-Dec-14,1.2411,1.2448,1.2496,1.237,-0.30%
12-Dec-14,1.2462,1.2413,1.2487,1.2384,0.41%
15-Dec-14,1.2437,1.2462,1.2485,1.2414,-0.20%
16-Dec-14,1.2511,1.2437,1.2571,1.2433,0.59%
17-Dec-14,1.2343,1.2512,1.2517,1.2322,-1.34%
18-Dec-14,1.2286,1.2342,1.2353,1.2265,-0.46%
19-Dec-14,1.2228,1.2288,1.2305,1.2222,-0.47%
22-Dec-14,1.2231,1.2226,1.2273,1.2216,0.02%
23-Dec-14,1.2172,1.2231,1.2247,1.2165,-0.48%
24-Dec-14,1.2195,1.2172,1.2222,1.217,0.19%
25-Dec-14,1.2222,1.2195,1.2256,1.2186,0.22%
26-Dec-14,1.2176,1.2224,1.2228,1.2168,-0.38%
29-Dec-14,1.2152,1.2182,1.2221,1.2142,-0.20%
30-Dec-14,1.2157,1.2151,1.2188,1.2123,0.04%
